Date,GRADE,GPS,SMCI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-09-17,33.72545520609266,A,0.975000023841858,1.0246000170707703,1.0407000124454497,1.0290499955415726,0.9050799977779388,0.8241599988937378,0.8399049985408783
2008-09-18,33.69597542321357,P,0.9869999885559082,1.0070000052452088,1.0342000067234038,1.0294499963521957,0.9095199978351594,0.8265699988603592,0.8405849984288216
2008-09-19,33.68544105610359,P,1.0420000553131104,1.0040000081062317,1.0336000144481658,1.0312499970197677,0.9149599993228912,0.8296899992227554,0.8415949988365173
2008-09-22,33.698982990039816,P,1.0440000295639038,1.0142000198364258,1.0321000158786773,1.0326999992132186,0.9208000004291534,0.83283999979496,0.8426749989390373
2008-09-23,33.698724131874485,P,1.034000039100647,1.0164000272750855,1.0298000156879425,1.0311000019311904,0.9262400007247925,0.835920000076294,0.843709999024868
2008-09-24,33.70449308335619,P,0.9819999933242798,1.0178000211715699,1.02120001912117,1.0283500045537948,0.9304800009727479,0.8383600002527237,0.8444549989700317
2008-09-25,33.69383087028752,P,0.930999994277954,1.0066000223159788,1.006800013780594,1.0244000047445296,0.9336000013351441,0.8401899999380111,0.8448849987983703
2008-09-26,33.66850774410781,P,0.944000005722046,0.9870000123977661,0.9955000102519989,1.0217500060796738,0.9372200012207031,0.8421499997377395,0.8453449988365174
2008-09-29,33.617229468605665,P,0.8510000109672546,0.9484000086784363,0.9813000142574311,1.0144500076770782,0.9388600015640258,0.8431599998474121,0.8453049987554551
2008-09-30,33.58425605402181,P,0.9010000228881836,0.9218000054359436,0.9691000163555146,1.0090500116348267,0.9413400018215179,0.8447699999809265,0.8455149987339974
2008-10-01,33.568402993141866,P,0.9079999923706056,0.9070000052452087,0.9624000132083893,1.0015500128269195,0.9439800012111664,0.8463999998569488,0.8457549986243248
2008-10-02,33.56548008887126,P,0.8870000243186951,0.8982000112533569,0.952400016784668,0.9933000117540359,0.9462600016593933,0.8477700001001358,0.8459949988126755
2008-10-03,33.55607143682288,P,0.8799999952316284,0.8854000091552734,0.9362000107765198,0.9849000126123428,0.9481800019741058,0.8491000002622604,0.8463299986720085
2008-10-06,33.54559358248489,P,0.7649999856948853,0.8682000041007996,0.9083000063896179,0.9702000111341477,0.9478800022602081,0.8493000000715256,0.8463199985027313
2008-10-07,33.5119314102553,P,0.7300000190734863,0.8340000033378601,0.8779000043869019,0.9538500100374222,0.9468400025367737,0.8493800002336502,0.8461349985003471
2008-10-08,33.456657043794145,P,0.675000011920929,0.7874000072479248,0.8472000062465668,0.9342000126838684,0.9446400022506714,0.848840000629425,0.8452949985861778
2008-10-09,33.402855767013904,B,0.6650000214576721,0.7430000066757202,0.8206000089645386,0.9137000113725662,0.9421200025081634,0.848160001039505,0.8441349986195564
2008-10-10,33.3677663981702,B,0.7099999785423279,0.7090000033378601,0.7972000062465668,0.8963500082492828,0.9405000019073486,0.8479600006341934,0.8433449986577034
2008-10-13,33.393750392547524,B,0.7990000247955322,0.7158000111579895,0.7920000076293945,0.8866500109434128,0.9407800018787384,0.8486500006914138,0.842804998755455
2008-10-14,33.428587525456855,B,0.7940000295639038,0.728600013256073,0.7813000082969666,0.8752000123262406,0.9408800029754638,0.8493700009584427,0.8422449988126754
2008-10-15,33.46304945513279,B,0.7149999737739563,0.7366000056266785,0.7620000064373016,0.8622000098228455,0.9393200027942658,0.8493200004100799,0.8412949988245964
2008-10-16,33.51356305041522,B,0.7799999713897705,0.7595999956130981,0.7513000011444092,0.8518500089645386,0.9369200026988983,0.849970000386238,0.8406699988245964
2008-10-17,33.54604090228093,B,0.777999997138977,0.773199999332428,0.7411000013351441,0.838650006055832,0.9344600021839142,0.8505700004100799,0.8401549988985062
2008-10-20,33.54466759180408,B,0.7940000295639038,0.7722000002861023,0.7440000057220459,0.8261500060558319,0.9323600029945374,0.8513100004196167,0.8398249989748001
2008-10-21,33.540283492676046,B,0.7570000290870667,0.7648000001907349,0.746700006723404,0.8123000055551529,0.9295200037956238,0.8518300008773804,0.8393699991703033
2008-10-22,33.53863313075953,B,0.6710000038146973,0.7560000061988831,0.7463000059127808,0.7967500060796737,0.9249800038337708,0.8513200008869171,0.8383249992132187
2008-10-23,33.52423726317877,B,0.6859999895095825,0.7372000098228455,0.7484000027179718,0.7845000058412552,0.9207800030708313,0.8508600008487701,0.8376499992609024
2008-10-24,33.49253578522215,B,0.6140000224113464,0.7044000148773193,0.7388000071048737,0.7680000066757202,0.9150800037384034,0.8497000008821487,0.8365949994325638
2008-10-27,33.44746688028748,B,0.6010000109672546,0.6658000111579895,0.7190000057220459,0.7555000066757203,0.9084200036525726,0.8483200007677079,0.8354749995470047
2008-10-28,33.40069105765946,B,0.5690000057220459,0.6282000064849853,0.6965000033378601,0.7389000058174133,0.9007200038433075,0.8466400009393692,0.8341899996995926
2008-10-29,33.37872649752628,B,0.574999988079071,0.6090000033378601,0.6825000047683716,0.7222500056028366,0.8930000030994415,0.8448900008201599,0.8329349997639656
2008-10-30,33.371477799469254,B,0.6610000133514404,0.6040000081062317,0.6706000089645385,0.7109500050544739,0.8866400039196014,0.8440000009536743,0.8321949997544289
2008-10-31,33.38225522389566,B,0.628000020980835,0.6068000078201294,0.6556000113487244,0.6983500063419342,0.8790800034999847,0.842700001001358,0.8312049999833107
2008-11-03,33.40257630524925,B,0.621999979019165,0.6110000014305115,0.6384000062942505,0.6912000060081482,0.8712200033664703,0.8412500005960465,0.8300799998641014
2008-11-04,33.43483539379299,B,0.6179999709129333,0.6207999944686889,0.6245000004768372,0.6856000036001205,0.8622600030899048,0.8397900003194809,0.8290049996972084
2008-11-05,33.455657655937145,B,0.5910000205039978,0.6240000009536744,0.6165000021457672,0.681400004029274,0.8533400046825409,0.8380900007486344,0.8278099998831749
2008-11-06,33.43573700522018,B,0.5440000295639038,0.600600004196167,0.6023000061511994,0.6753500044345856,0.8440200054645538,0.8359300011396408,0.8257699999213218
2008-11-07,33.425074474739084,B,0.5419999957084656,0.5833999991416932,0.5951000034809113,0.6669500052928925,0.8349200057983398,0.8337600010633469,0.8236899998784065
2008-11-10,33.41281796936909,B,0.5429999828338623,0.5675999999046326,0.589300000667572,0.654150003194809,0.8258400058746338,0.8316000008583069,0.8218899998068809
2008-11-11,33.39205718239572,B,0.515999972820282,0.5472000002861023,0.5839999973773956,0.6402500003576279,0.8159800064563751,0.8291600006818771,0.82005499958992
2008-11-12,33.34896371055347,B,0.4250000119209289,0.5139999985694885,0.5689999997615814,0.6257500022649765,0.8033200073242187,0.8255700010061264,0.8177049997448921
2008-11-13,33.314415745501194,B,0.3849999904632568,0.48219999074935915,0.541399997472763,0.6060000032186508,0.7899800062179565,0.8218500006198883,0.8151349997520447
2008-11-14,33.283630011906254,B,0.4050000011920929,0.4547999918460846,0.5190999954938889,0.5873500034213066,0.7771200066804886,0.8186000004410744,0.8127449996769428
2008-11-17,33.26569637466022,B,0.4600000083446502,0.4381999969482422,0.5028999984264373,0.5706500023603439,0.7651400065422058,0.8158200007677078,0.8105199998617172
2008-11-18,33.25933783604907,B,0.4749999940395355,0.4300000011920929,0.4886000007390975,0.5565500006079673,0.7535000056028366,0.8130400004982948,0.808384999781847
2008-11-19,33.267600266023884,B,0.4050000011920929,0.4259999990463257,0.469999998807907,0.5432500004768371,0.7402400064468384,0.8094900006055832,0.8059149998426437
2008-11-20,33.296824867996335,B,0.4110000133514404,0.4312000036239624,0.45669999718666066,0.5295000016689301,0.7269600057601928,0.806000000834465,0.8034549999237061
2008-11-21,33.32609221054127,B,0.4370000064373016,0.43760000467300414,0.44619999825954426,0.5206500008702278,0.714560005068779,0.8027700009942055,0.801174999922514
2008-11-24,33.350625988715656,B,0.4760000109672546,0.44080000519752505,0.4395000010728836,0.5144000008702279,0.7042200058698654,0.7999700012803078,0.7990899999439717
2008-11-25,33.37151667196148,B,0.4880000054836273,0.4434000074863434,0.43670000433921813,0.5103500008583068,0.693520005941391,0.7971500015258789,0.7970550000667572
2008-11-26,33.4209225661769,B,0.5239999890327454,0.4672000050544739,0.4466000020503998,0.5078000009059906,0.6845000052452087,0.7947900015115738,0.7952000001072883
2008-11-27,33.46190501548085,C,0.5239999890327454,0.4898000001907349,0.46050000190734863,0.5009499996900558,0.6752400052547455,0.7923800015449524,0.7933300000429153
2008-11-28,33.48966840034593,C,0.5210000276565552,0.5066000044345855,0.47210000455379486,0.49560000002384186,0.6648200047016144,0.7898900020122528,0.7914450001716614
2008-12-01,33.48760365588581,C,0.4600000083446502,0.5034000039100646,0.47210000455379486,0.48750000149011613,0.6531400042772293,0.7869700023531914,0.789275000244379
2008-12-02,33.49348205444367,C,0.5120000243186951,0.5082000076770783,0.4758000075817108,0.4822000041604042,0.6427000039815902,0.7844700023531914,0.7873450003564357
2008-12-03,33.478573197717346,C,0.5009999871253967,0.5036000072956085,0.4854000061750412,0.47770000249147415,0.6330800038576126,0.7817800024151802,0.7853600002825261
2008-12-04,33.465988734684046,C,0.4930000007152557,0.4974000096321106,0.49360000491142275,0.47515000104904176,0.6243200039863587,0.7789600026607514,0.7833650001883506
2008-12-05,33.47620853639873,C,0.5699999928474426,0.5072000026702881,0.5069000035524368,0.4765500009059906,0.6168400037288666,0.7770300024747848,0.7817250001430511
2008-12-08,33.522969954645085,C,0.6119999885559082,0.5375999987125397,0.5205000013113021,0.4800000011920929,0.6120600032806397,0.7754600024223328,0.7802300000190735
2008-12-09,33.54682485921055,C,0.5910000205039978,0.5533999979496003,0.5308000028133393,0.4837500035762787,0.605860003232956,0.7736000025272369,0.7785500001907348
2008-12-10,33.585587108375016,C,0.6480000019073486,0.5828000009059906,0.5432000041007996,0.49490000307559967,0.6006600034236907,0.7723200023174286,0.7770450001955033
2008-12-11,33.62206619116942,C,0.6309999823570251,0.6103999972343445,0.5539000034332275,0.5072000026702881,0.5955400025844574,0.7709000021219253,0.7754700002074242
2008-12-12,33.639288887740115,C,0.6510000228881836,0.6266000032424927,0.5669000029563904,0.5195000037550926,0.5909600031375885,0.7695700025558472,0.7740750002861023
2008-12-15,33.64380779433311,C,0.6470000147819519,0.6336000084877014,0.5856000036001205,0.5288500040769577,0.5886000037193299,0.768240002989769,0.7728900003433228
2008-12-16,33.67034695174608,C,0.6990000009536743,0.6552000045776367,0.6043000012636185,0.5400500044226646,0.5879800033569336,0.7674100029468537,0.7717750003933906
2008-12-17,33.68604111533009,C,0.7129999995231628,0.6682000041007996,0.6255000025033951,0.5554500043392181,0.5887400031089782,0.7666900026798248,0.770900000333786
2008-12-18,33.69527588852759,C,0.6790000200271606,0.6778000116348266,0.6441000044345856,0.5688500046730042,0.5890200030803681,0.7655700027942658,0.7697200003266335
2008-12-19,33.69158877573752,C,0.6570000052452087,0.6790000081062317,0.6528000056743621,0.5798500046133995,0.5879600036144257,0.7642300027608872,0.768530000448227
2008-12-22,33.675503743078075,C,0.6399999856948853,0.6776000022888183,0.6556000053882599,0.5880500033497811,0.5847800028324127,0.7627800023555755,0.767280000448227
2008-12-23,33.654559456489274,C,0.6729999780654907,0.6723999977111816,0.6638000011444092,0.5973000019788742,0.5823600018024444,0.7616200023889541,0.7662550002336502
2008-12-24,33.61220368600981,C,0.6269999742507935,0.6551999926567078,0.6616999983787537,0.6024500012397767,0.5806000018119812,0.7599600023031234,0.7649850001931191
2008-12-25,33.57722501670967,C,0.6269999742507935,0.6447999835014343,0.6612999975681305,0.607600000500679,0.5775400018692016,0.75723000228405,0.7636900001764297
2008-12-26,33.56925709929954,C,0.6759999990463257,0.6485999822616577,0.6637999951839447,0.6153499990701675,0.5755000019073486,0.7549800020456314,0.7626400002837181
2008-12-29,33.562463648606325,C,0.6269999742507935,0.6459999799728393,0.6617999911308289,0.6236999973654747,0.5721600008010864,0.7522600018978118,0.761375000178814
2008-12-30,33.55084998570437,B,0.6589999794960022,0.6431999802589417,0.6577999889850616,0.63104999512434,0.5701999998092652,0.7498600018024445,0.7602250000834465
2008-12-31,33.554969768150464,B,0.6330000162124634,0.6443999886512757,0.6497999906539917,0.6376499965786934,0.5694400000572205,0.7472100019454956,0.7590950000286102
2009-01-01,33.56227682400915,C,0.6330000162124634,0.6455999970436096,0.645199990272522,0.6446499973535538,0.568380000591278,0.7445800018310547,0.7580150002241135
2009-01-02,33.55550705428653,B,0.640999972820282,0.6385999917984009,0.6435999870300293,0.6481999963521957,0.5689199995994568,0.7420000016689301,0.7570700001716614
2009-01-05,33.577354783450645,C,0.7059999704360962,0.6543999910354614,0.6501999855041504,0.6528999954462051,0.5710199987888336,0.7397200012207031,0.7564250001311302
2009-01-06,33.57463082414099,C,0.6320000290870667,0.6490000009536743,0.646099990606308,0.6549499958753586,0.572279999256134,0.7365000015497207,0.7553100001811981
2009-01-07,33.573323615316255,C,0.625,0.6473999977111816,0.6458999931812286,0.6537999957799911,0.5732799994945527,0.7331400012969971,0.754190000295639
2009-01-08,33.57343714317851,C,0.6539999842643738,0.6515999913215638,0.6485999941825866,0.6549499958753586,0.5731399989128113,0.7298900014162064,0.7529600003361702
2009-01-09,33.567838331601855,C,0.6499999761581421,0.6533999919891358,0.6459999918937683,0.6548999935388565,0.5735799980163574,0.7263300007581711,0.751545000076294
2009-01-12,33.54037085562128,B,0.6499999761581421,0.6421999931335449,0.6482999920845032,0.655049991607666,0.574139997959137,0.7226800006628037,0.7500349998474121
2009-01-13,33.52487140032839,B,0.6039999723434448,0.6365999817848206,0.6427999913692475,0.6502999901771546,0.5738599979877472,0.718060000538826,0.748304999768734
2009-01-14,33.50372935524139,B,0.5730000138282776,0.6261999845504761,0.6367999911308289,0.6432999908924103,0.5734999978542328,0.7134200012683869,0.7464549997448922
2009-01-15,33.48709883328805,B,0.5789999961853027,0.6111999869346618,0.6313999891281128,0.6382999897003174,0.5741999971866608,0.7091100013256073,0.7455349996685982
2009-01-16,33.47666424291691,B,0.5709999799728394,0.5953999876976013,0.6243999898433685,0.6339999884366989,0.5747799968719483,0.7048500013351441,0.7446999996900558
2009-01-19,33.46535479209451,B,0.5709999799728394,0.5795999884605407,0.6108999907970428,0.6305499881505966,0.5753399968147278,0.7005900013446807,0.7439199995994568
2009-01-20,33.458362820879366,B,0.5090000033378601,0.5605999946594238,0.5985999882221222,0.622349989414215,0.5751999974250793,0.6955900019407273,0.7430749997496605
2009-01-21,33.47094086045269,B,0.546999990940094,0.5553999900817871,0.5907999873161316,0.6183499902486801,0.5776399970054626,0.6904800021648407,0.7422949996590614
2009-01-22,33.466049649085754,B,0.5199999809265137,0.5435999870300293,0.5773999869823456,0.6129999905824661,0.5803399968147278,0.6851600015163422,0.7412549996376038
2009-01-23,33.462839257125914,B,0.5329999923706055,0.5359999895095825,0.5656999886035919,0.6058499902486801,0.5828999966382981,0.6800100016593933,0.740189999639988
2009-01-26,33.48629855675785,B,0.6209999918937683,0.5459999918937684,0.5627999901771545,0.6055499911308289,0.5861199963092804,0.6756300014257431,0.7396099996566773
2009-01-27,33.514989654050524,B,0.5889999866485596,0.5619999885559082,0.561299991607666,0.6020499914884567,0.5883999961614609,0.6709500008821487,0.7389149996638298
2009-01-28,33.53529078298721,B,0.609000027179718,0.574399995803833,0.56489999294281,0.6008499920368194,0.5924799966812134,0.6663600015640259,0.7382549998164177
2009-01-29,33.55205945644291,B,0.5550000071525574,0.5814000010490418,0.5624999940395355,0.5969499915838241,0.5953599965572357,0.6611600011587143,0.7373499998450279
2009-01-30,33.55908107849613,B,0.5270000100135803,0.5802000045776368,0.5580999970436096,0.591249993443489,0.5971599966287613,0.6558600008487702,0.7362999999523163
2009-02-02,33.53790437284225,B,0.5429999828338623,0.5646000027656555,0.5552999973297119,0.5830999940633774,0.5984999960660935,0.6513600009679794,0.7352849999070168
2009-02-03,33.527259888380065,B,0.5460000038146973,0.556000006198883,0.5589999973773956,0.5787999927997589,0.5996599960327148,0.6465900009870529,0.734229999780655
2009-02-04,33.501644517660004,B,0.5249999761581421,0.5391999959945679,0.5567999958992005,0.573799991607666,0.5996799957752228,0.6420900005102158,0.7331249997019768
2009-02-05,33.48994779454882,B,0.5130000114440918,0.5307999968528747,0.5560999989509583,0.566749992966652,0.5994599962234497,0.6373500007390976,0.7319599997997284
2009-02-06,33.492806784355686,B,0.5339999794960022,0.5321999907493591,0.5561999976634979,0.5609499931335449,0.5997199952602387,0.6322699999809265,0.730979999601841
2009-02-09,33.48773289029686,B,0.5059999823570251,0.5247999906539917,0.5446999967098236,0.5537499934434891,0.6006399947404861,0.6268899995088577,0.7298649996519089
2009-02-10,33.47531873461464,B,0.5009999871253967,0.5157999873161316,0.5358999967575073,0.5485999941825866,0.6004199939966202,0.6215599989891052,0.7287399995326996
2009-02-11,33.47515076481103,B,0.5049999952316284,0.5117999911308289,0.5254999935626984,0.5451999932527543,0.6004999941587448,0.6167899990081787,0.7275749996304512
2009-02-12,33.47786471743579,B,0.5009999871253967,0.5093999862670898,0.5200999915599823,0.5412999927997589,0.6006599938869477,0.6124899989366531,0.7263399994373322
2009-02-13,33.473916185115364,B,0.5059999823570251,0.5037999868392944,0.5179999887943267,0.5380499929189682,0.5993799936771392,0.608109998703003,0.7251299992203712
2009-02-16,33.48484872190006,B,0.5059999823570251,0.5037999868392944,0.5142999887466431,0.5347999930381775,0.5972599935531616,0.6046599984169007,0.7239099991321564
2009-02-17,33.48650458299529,B,0.4670000076293945,0.496999990940094,0.5063999891281128,0.5326999932527542,0.5947799932956696,0.6003199982643127,0.7225449991226196
2009-02-18,33.47842251727824,B,0.4519999921321869,0.4863999903202057,0.49909999072551725,0.5279499933123588,0.5908599931001663,0.5957599982619286,0.7210799990594388
2009-02-19,33.46846322811252,B,0.449999988079071,0.47619999051094053,0.4927999883890152,0.5244499936699867,0.5872399932146073,0.5913899978995323,0.719579998999834
2009-02-20,33.457532072823376,B,0.4539999961853027,0.46579999327659605,0.4847999900579453,0.5204999938607215,0.5832999926805497,0.5871299979090691,0.7181149990856648
2009-02-23,33.44188813576441,B,0.4390000104904175,0.45239999890327454,0.47809999287128446,0.5113999947905541,0.5791399925947189,0.5838699981570243,0.716584999114275
2009-02-24,33.439802125864084,B,0.44200000166893,0.44739999771118166,0.4721999943256378,0.5040499955415726,0.573999992609024,0.5809899979829788,0.7151849991083146
2009-02-25,33.45066274385379,B,0.4650000035762787,0.45,0.46819999516010286,0.4968499943614006,0.5690399926900863,0.5788899978995323,0.7138649992644787
2009-02-26,33.46207502694648,B,0.4629999995231628,0.45260000228881825,0.4643999963998794,0.49224999397993086,0.5647199922800064,0.5768699976801872,0.7125149993598461
2009-02-27,33.47230673360962,B,0.453000009059906,0.452400004863739,0.45909999907016746,0.4885499939322472,0.5606399923563002,0.574299997985363,0.7111299993097782
2009-03-02,33.483091891166964,B,0.449999988079071,0.45460000038146975,0.45349999964237203,0.4838999941945076,0.556839992403984,0.5708099976181984,0.7097299991548062
2009-03-03,33.497594107993486,B,0.4790000021457672,0.46200000047683715,0.4546999990940093,0.4805499941110611,0.5529599928855895,0.5676599973440171,0.7085149991512298
2009-03-04,33.5128022316281,B,0.4959999918937683,0.4681999981403351,0.45909999907016746,0.4790999948978424,0.5503399932384491,0.5654699975252151,0.7073949989676476
2009-03-05,33.51818614486094,B,0.4720000028610229,0.4699999988079071,0.4613000005483626,0.47704999446868895,0.5472399938106536,0.5623899978399277,0.7061799991130829
2009-03-06,33.52772338509594,C,0.4839999973773956,0.47619999647140504,0.46430000066757193,0.47454999536275866,0.543399993777275,0.5594499978423119,0.7050099991261959
2009-03-09,33.54121412383608,C,0.4799999892711639,0.4821999967098235,0.46839999854564657,0.4732499957084656,0.5404599940776824,0.5563099974393845,0.7038099989295006
2009-03-10,33.552645731915966,C,0.5139999985694885,0.48919999599456787,0.47559999823570254,0.47389999628067014,0.5375599944591521,0.5538799971342087,0.7028549990057945
2009-03-11,33.549211580490514,C,0.488999992609024,0.48779999613761893,0.47799999713897706,0.47309999614953996,0.5346799939870833,0.5520599970221519,0.7016899989545345
2009-03-12,33.56247276885569,C,0.5210000276565552,0.4976000010967255,0.48379999995231626,0.4740999981760979,0.5324399942159652,0.5504099974036216,0.7006349991261959
2009-03-13,33.57531823822928,C,0.5210000276565552,0.5050000071525573,0.4906000018119812,0.4748500004410744,0.5300399953126906,0.5494799974560738,0.6995899991691112
2009-03-16,33.57876552175887,C,0.4970000088214874,0.5084000110626221,0.49530000388622286,0.4744000017642975,0.5258599960803985,0.5484399974346161,0.698379999101162
2009-03-17,33.58409736074917,C,0.5329999923706055,0.5122000098228454,0.5007000029087066,0.477700001001358,0.5238799953460692,0.5480799973011017,0.6973599991202355
2009-03-18,33.59430956335771,C,0.5199999809265137,0.5184000074863434,0.5031000018119812,0.48110000044107437,0.5217799949645996,0.5475299972295761,0.696209999024868
2009-03-19,33.58408727349863,C,0.4930000007152557,0.5128000020980835,0.5052000015974045,0.48325000107288363,0.5185599952936172,0.5458499971032142,0.6949249990284443
2009-03-20,33.56512820998316,C,0.4650000035762787,0.5015999972820282,0.5033000022172928,0.4838000014424324,0.51485999584198,0.5442199969291687,0.6934599989652633
2009-03-23,33.56337484725061,C,0.4930000007152557,0.5007999956607818,0.504600003361702,0.4865000009536743,0.5117199963331222,0.5429299971461297,0.692089998871088
2009-03-24,33.544378079098934,C,0.4760000109672546,0.4893999993801117,0.5008000046014786,0.48820000141859055,0.5091599971055983,0.5415099975466728,0.6906499989330769
2009-03-25,33.534453346975546,B,0.488999992609024,0.48320000171661376,0.5008000046014786,0.48940000087022784,0.5074799966812134,0.5404899972677231,0.6892899990081787
2009-03-26,33.53940482187689,B,0.5009999871253967,0.48479999899864196,0.4988000005483627,0.4913000002503395,0.5059199965000152,0.540059996843338,0.6879949989914894
2009-03-27,33.543012309084276,B,0.4560000002384186,0.48299999833106994,0.4922999978065491,0.4914499998092651,0.5036199969053268,0.5391999968886375,0.6864799989759922
2009-03-30,33.541793021764384,B,0.4769999980926513,0.479799997806549,0.4902999967336655,0.49280000030994414,0.501739997267723,0.5385399970412255,0.6850699989497662
2009-03-31,33.55268032770136,B,0.492000013589859,0.48299999833106994,0.48619999885559084,0.49345000088214874,0.501399997472763,0.5382999974489212,0.6837299990653992
2009-04-01,33.55967440887732,C,0.5040000081062317,0.4860000014305115,0.48460000157356264,0.49385000169277193,0.5005399978160857,0.5390899974107742,0.6823299992084503
2009-04-02,33.56829281898312,C,0.5099999904632568,0.4878000020980835,0.48630000054836275,0.4957500010728836,0.5003399980068206,0.5403399974107742,0.6810949990153312
2009-04-03,33.60064101283123,C,0.5479999780654907,0.5061999976634979,0.49459999799728394,0.49895000010728835,0.5006399977207183,0.5417699971795082,0.6801849988102913
2009-04-06,33.617281710657956,C,0.5339999794960022,0.5175999939441681,0.49869999587535857,0.5016499996185303,0.498899997472763,0.5425099968910218,0.6791649988293648
2009-04-07,33.62099737846269,C,0.5049999952316284,0.520199990272522,0.5015999943017959,0.5011999994516373,0.49721999764442437,0.5428099969029426,0.6779249987006187
2009-04-08,33.627822970070056,C,0.5270000100135803,0.5247999906539917,0.5053999960422516,0.5031000003218651,0.49557999730110164,0.5440299969911575,0.6767599987983703
2009-04-09,33.64481813203707,C,0.5929999947547913,0.5413999915122986,0.5145999968051911,0.5066999986767768,0.4963399970531463,0.5458499968051911,0.675924998819828
2009-04-10,33.647119443871766,C,0.5929999947547913,0.5503999948501587,0.5282999962568283,0.5102999970316887,0.4976599967479705,0.547409996688366,0.6750899988412857
2009-04-13,33.66112176994948,C,0.5989999771118164,0.5633999943733216,0.5404999941587448,0.5153999954462052,0.49877999663352957,0.5486399963498115,0.6743049988150597
2009-04-14,33.67294861332748,A,0.5600000023841858,0.574399995803833,0.5472999930381774,0.5167499959468842,0.49905999660491934,0.5493599963188172,0.673254998922348
2009-04-15,33.675891906922,A,0.5559999942779541,0.5801999926567077,0.5524999916553497,0.5185499966144562,0.4996799969673156,0.5496799963712692,0.6722349989414215
2009-04-16,33.66065601186796,A,0.5640000104904175,0.574399995803833,0.5578999936580658,0.5220999971032143,0.5006999969482421,0.5500799965858459,0.6712299990653992
2009-04-17,33.652708083790394,A,0.6000000238418579,0.5758000016212463,0.5630999982357026,0.5288499981164932,0.5020199978351593,0.550869996547699,0.6703799992799759
2009-04-20,33.639938237241104,A,0.5770000219345093,0.5714000105857849,0.5674000024795532,0.5330499991774559,0.503439998626709,0.5520399966835976,0.6695049995183945
2009-04-21,33.65772182529233,A,0.6359999775886536,0.5866000056266785,0.5805000007152558,0.5410499975085259,0.506139998435974,0.5532799962162972,0.6688749992847443
2009-04-22,33.672368751217256,A,0.6190000176429749,0.5992000102996826,0.5897000014781952,0.5475499987602234,0.508419998884201,0.5544599965214729,0.6681199994683266
2009-04-23,33.67277408534562,A,0.5759999752044678,0.6016000032424926,0.5879999995231628,0.551299998164177,0.5099199986457824,0.5552899962663651,0.6671249994635582
2009-04-24,33.65743650900085,A,0.5540000200271606,0.5924000024795533,0.5841000020503998,0.5561999991536141,0.5108799993991852,0.5551299965381622,0.6660799995064736
2009-04-27,33.640090971958635,A,0.5339999794960022,0.5837999939918518,0.5776000022888184,0.5590499982237815,0.5114399993419646,0.5543499964475632,0.664904999434948
2009-04-28,33.604078938979555,P,0.5419999957084656,0.5649999976158142,0.5758000016212463,0.5615499973297119,0.512939999103546,0.5538599961996078,0.6637299993634224
2009-04-29,33.57722521081458,B,0.5529999732971191,0.551799988746643,0.5754999995231629,0.5639999955892563,0.5149599987268447,0.5529099959135055,0.6626149991154671
2009-04-30,33.561790372514736,B,0.5220000147819519,0.5409999966621399,0.5712999999523163,0.564599996805191,0.5163999992609023,0.5518199962377548,0.6613599991798401
2009-05-01,33.56108963184852,B,0.5580000281333923,0.5417999982833862,0.5671000003814697,0.5650999993085861,0.5184799998998642,0.550889996290207,0.6602299994230271
2009-05-04,33.571171922150185,B,0.5609999895095825,0.5472000002861023,0.565499997138977,0.5664499998092651,0.5209199994802475,0.5500299960374833,0.6591349995136261
2009-05-05,33.582041580004194,B,0.5849999785423279,0.5557999968528747,0.5603999972343445,0.5704499989748001,0.5237799990177154,0.5488899958133697,0.6581499993801116
2009-05-06,33.58830410720733,C,0.5849999785423279,0.5621999979019165,0.5569999933242797,0.5733499974012375,0.5261799985170365,0.5476099956035614,0.6571499991416931
2009-05-07,33.601569015296405,C,0.5799999833106995,0.573799991607666,0.5573999941349029,0.5726999968290329,0.5285199981927872,0.5466199952363968,0.6560949990153313
2009-05-08,33.613401391002256,C,0.6010000109672546,0.5823999881744385,0.5620999932289124,0.573099997639656,0.5314799982309342,0.5460599952936173,0.6551449990272522
2009-05-11,33.619472916570594,C,0.5920000076293945,0.5885999917984008,0.5678999960422516,0.5727499991655349,0.5343199986219406,0.5455799955129623,0.6541799989342689
2009-05-12,33.61937276682503,C,0.5839999914169312,0.5883999943733216,0.5720999956130981,0.5739499986171722,0.5364199984073639,0.5446899956464768,0.6531549990177155
2009-05-13,33.61589049939056,C,0.5649999976158142,0.5843999981880188,0.5732999980449677,0.5743999987840652,0.5377999985218048,0.5440699958801269,0.6520149990916252
2009-05-14,33.61842547180321,C,0.5989999771118164,0.5881999969482422,0.5809999942779541,0.5761499971151351,0.5403399980068206,0.5437899959087372,0.6505099990963936
2009-05-15,33.61261805634246,C,0.6119999885559082,0.5903999924659729,0.5863999903202057,0.5767499953508377,0.5428999978303909,0.543149995803833,0.6490649989247322
2009-05-18,33.612959074379695,C,0.621999979019165,0.596399986743927,0.592499989271164,0.5789999932050705,0.545739997625351,0.5430999958515167,0.6476799988746643
2009-05-19,33.61573019031187,C,0.6320000290870667,0.6059999942779541,0.5971999943256379,0.5787999957799912,0.5480999982357025,0.5428299963474273,0.6463449990749359
2009-05-20,33.630511932551094,C,0.6460000276565552,0.6222000002861023,0.6032999992370606,0.5801499962806702,0.5512399989366531,0.5429599964618683,0.6450849992036819
